reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
b2ee327e-ac46-458f-8778-4ffee8ba2799,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya top up e-money pake gopay tapi saldo e-money tidak bertambah, sedangkan saldo gopay nya berkurang, sudah coba hubungin cs tapi malah di lempar-lempar kesana kemari, sangat kecewa, uang saya hilang begitu saja",1,4,1.39.0,2025-01-23 05:32:59,"Hai Kak Muhammad, mohon maat atas ketidaknyamanannya. Jika kamu masih mengalami kendala, silakan laporkan melalui email ke customerservice@gopay.co.id dengan melampirkan kode psr-25-023-0551-58099 pada subject email dan cantumkan nomor laporan kamu sebelumnya pada email yang kamu kirimkan. Kami tunggu detail laporan kamu ya. ^Maura",2025-01-23 05:52:10,1.39.0
aedf4e0c-6645-43be-877c-72891ccf1eda,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ok TERIMAKASIH sudah bisa login lagi Jagan terulang terus seperti ini dong saya cukup nyaman dengan fitur nya dan buat transfer ke bank lain hitung menit di pertahankan Jagan sering susah masuk bikin kenyamanan untuk para pengguna 👍👍👍,5,4,1.39.0,2025-02-11 10:28:23,,,1.39.0
4b80976a-694d-465d-9fc8-f7be201f1ce2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gua udh coba Chat ke WhatsApp costumer service.. Untuk mencoba ganti no gopay yang udh hilang karena ga bisa ambil kode otp Ga ada respon sama sekali.. Saya sekali uang disana semua,1,5,1.39.0,2025-01-25 11:20:46,"Hai Kak Indra, mohon maaf atas ketidaknyamanannya. Jika kamu masih mengalami kendala, silakan laporkan melalui email ke customerservice@gopay.co.id dengan melampirkan kode psr-25-025-1426-47449 pada subjek email dan cantumkan nomor laporan kamu sebelumnya pada email yang kamu kirimkan. Kami tunggu detail laporan kamu ya. ^Maya",2025-01-25 14:26:55,1.39.0
a8fc8064-3433-4a96-aa28-1f0135339957,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"saya pelajar pengen premium >:( dan saya beli saldo 25k di konter gak masuk! padahal nomor sudah benar dan tulisannya ""sedang diproses"", namun sudah ada 1 tahun tetapi belum ada saldo yang masuk.",1,23,1.39.0,2025-02-02 10:50:19,,,1.39.0
31eb0dc7-ad93-4179-b292-9333812098d0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,top up token listrik pertama lancar tak ada kendala saya tergiur aplikasi gopay dari teman kalau harga top up di gopay lebih murah dari aplikasi yg lain makanya saya pindah ke aplikasi gopay ini top up token listrik yg kedua kalinya ternyata ada kendala harga 50ribu saldo yang masuk 16.800 saya sudah kirim buktinya ke CS di gopay katanya suruh di refresh aplikasinya ternyata setelah di refresh saldo belum kembali juga saya sudah tunggu sampai 8 jam sebelum saya beri komentar di sini,1,6,1.39.0,2025-01-21 14:29:31,"Hai Kak Sherzy, mohon maaf atas ketidaknyamanannya. Jika masih mengalami keluhan, silakan laporkan melalui email ke customerservice@gopay.co.id dengan melampirkan kode psr-25-021-1451-47293 pada subject email dan cantumkan nomor laporan sebelumnya serta ceritakan kembali detail permasalahannya. Kami tunggu detail laporan kamu ya. ^Miko",2025-01-21 14:52:17,1.39.0
4d4a9777-3923-4bda-a20e-fed6c23b2426,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"saldo saya masih belum kembali. aplikasi yang aneh. saldo hilang, transaksi hilang. bikin rugi dan kapok. hapus lagi aja aplikasi ini . bukan masalah internet. perbaiki aplikasi mu. mana ada hystori riwayat transaksi hilang. *aplikasi super aneh bikin saya kecewa, dan tidak ikhlas uang saya diambil*",1,10,1.39.0,2025-01-22 07:59:20,"Hai Kak @Turangga Jaya. Pastikan internetmu stabil dan aplikasi GoPay sudah versi terbaru. Lalu, tutup dan buka lagi aplikasimu. Jika masih berkendala, laporkan detailnya melalui email ke customerservice@gopay.co.id dan cantumkan kode psr-24-357-0925-27199 pada subjek email. ^Maya",2024-12-22 09:25:39,1.39.0
98537895-0941-4fae-a913-9d99519f7b1c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi jelek teransfer 10 ribu ke dana gak bisa minimal 20 ribu wakttu idah di isi lagi 10 ribu jadi 20 ribu tetap gak bisa terasnfer walapun terasnfer 19ribu, waktu di isi 10 ribu lagi jadi 30 ribu nomor rekening dana gak bisa di cari padahal waktu pertama di cari ada, trus ke rekening bank saya top up gopay gak bisa di cari aplikasi jelek",1,4,1.39.0,2025-01-28 13:47:58,"Hai Kak Agilsyah, sebelum transfer, pastikan status upgrade GoPay Plus sudah 'Diterima', nomor penerima valid dan tidak terblokir. Jika masih bermasalah, silakan kunjungi menu Bantuan di aplikasi GoPay atau email ke customerservice@gopay.co.id dan cantumkan kode psr-25-028-1423-04255 pada subjek email. ^Maura",2025-01-28 14:23:13,1.39.0
1dfc7c09-5e07-4dd8-86b1-52338045ce71,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya sudah isi untuk belanja online di shopee ternyata tidak bisa di sambungkan, mau tarik tunai jg harus ke bank, saya masih pelajar dan biasa nya saya lewat Alfamart, ribet.",2,6,1.39.0,2025-01-18 04:49:45,"Mohon maaf, Kak Mudrika. Sebelum melakukan tarik tunai, pastikan status upgrade GoPay Plus sudah 'Diterima', saldo GoPay mencukupi, dan akun tidak bermasalah. Jika masih berkendala, silakan kunjungi menu Bantuan di aplikasi GoPay atau email ke customerservice@gopay.co.id dan cantumkan kode psr-25-018-0552-11043 pada subjek email. ^Maya",2025-01-18 05:52:23,1.39.0
a1206124-3fd5-4f19-84fc-49f68213191a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saya sangat suka pake gopay mudah buat pembayaran apa aja praktis klw bisa pembayaran nya bisa di potong melalui poin jadi klw bayar g jadi mahal,5,1,1.40.1,2025-02-02 08:19:15,,,1.40.1
77788708-2bd8-48ff-9199-70d94cba1961,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"A+ Reward menghilang, sudah versi terbaru. Baru saja diupdate. Dan sudah hilang sejak berganti hari padahal kemarin masih ada.",3,0,1.43.0,2025-03-14 13:56:07,"Hai Kak @Editor•Kampank, mohon maaf atas kendalanya. Pastikan kamu sudah menggunakan aplikasi GoPay versi terbaru, ya. Jika masih berkendala, silakan laporkan melalui email ke customerservice@gopay.co.id dan cantumkan kode psr-25-073-1339-01705 pada subjek email. ^Melisa",2025-03-14 13:39:10,1.43.0
047a26ca-fc0b-42e6-a0ca-baa31911fa8a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya setiap buka aplikasi mental keluar padahal baru mau buka aplikasi tolong dong gimana bisa bertransaksi dengan nyaman..,2,1,1.41.0,2025-02-13 00:37:41,"Mohon maaf, Kak Onen. Terkait laporanmu, pastikan sinyal internetmu stabil, aktifkan 'App Permission'/'Izinkan Aplikasi', lalu logout kemudian login kembali. Untuk kendala login lainnya, silakan mengakses halaman bantuan login pada aplikasi GoPay. ^Miko",2025-02-13 01:48:41,1.41.0
7a1e08f1-ea02-4942-b40c-58d14214a089,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Untuk sebagai metode pembayaran sangat lancar, aman, dan juga nyaman, dan untuk top up game juga terbilang sangat murah, di gopay juga pernah mengadakan suatu event dan hadiahnya juga cukup memuaskan dan di gopay juga pernah memberikan cashback secara cuma cuma tanpa harus membayar yang bisa kita langsung gunakan dan aplikasi gopay ini juga tidak nanggung nanggung untuk memberikan cashback secara cuma cuma karena banyak aplikasi yang diberikan cashback secara cuma cuma tanpa harus membayar👍",5,2,1.40.1,2025-01-29 10:50:43,,,1.40.1
76d55968-bc2b-49fb-b784-c1e4175f770b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"lama lama gajelas,transfer ke e walet udah hampir 1jam belum masuk saldonya",1,0,1.45.0,2025-04-11 09:48:19,"Hai Kak Sendy, mohon maaf atas ketidaknyamanan yang dialami. Dapat kami sampaikan bahwa sebelumnya terdapat pemeliharaan sistem sehingga transaksi Kakak terhambat sementara. Silakan Kakak untuk melakukan pengecekan secara berkala. Terima kasih. ^Maura",2025-04-11 10:28:11,1.45.0
1e40f890-938a-4a5a-addd-10456a22d3be,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasinya sih bagus, tapi kenapa kalo tf itu min nya 20.000 semoga tidak ada min nya lagi ketika sudah update nanti saya kasih bintang lima",4,0,1.42.0,2025-02-28 04:42:30,,,1.42.0
468e95ca-9930-4949-8e8a-2c9cd35f2e40,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"BTW, kalian mau error in transaksi sampai berapa kali ya mau nanya, sama kalo habis error itu gampangnya kalian bilang""lanjutin isi pulsamu, yuk?"" Ganti kek kayak""maaf kak, saldo anda sudah kami kembalikan"" gitu kek, bikin kesel aja",1,6,1.39.0,2025-01-21 00:32:49,"Mohon maaf, Kak @skzzmmwls siskmz. Apakah yang dimaksud kendala pembelian pulsa belum diterima? Jika benar, silakan laporkan melalui menu Bantuan di aplikasi GoPay dengan mengetik ""Pembelian Pulsa & Paket Data Belum Masuk"" dan cantumkan kode psr-25-021-0545-02631 di kolom 'Ceritakan lebih lanjut'. ^Maya",2025-01-21 05:45:12,1.39.0
58eb42fd-f80b-468b-9a5c-51601e6b90f3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya beli pulsa di aplikasi ini tapi gk masuk ke HP orang yang beli padahal nomor nya benar dasar aplikasi bawa rugi saya jadi harus ngembaliin uang orang ini aplikasi lebih buat sengsara daripada judi anjirr,1,2,1.36.0,2025-01-29 12:54:58,"Hai Kak Supardi, mohon maaf atas kendalanya. Mohon menunggu hingga 1x24 jam terlebih dahulu. Jika sudah 1x24 jam namun pulsa belum juga masuk, silakan laporkan melalui menu Bantuan di aplikasi GoPay dengan mengetik ""Pembelian Pulsa & Paket Data Belum Masuk"" pada kolom pencarian. Kami siap membantu. ^Maura",2025-01-29 13:10:39,1.36.0
7b8bb5d2-5f1d-4eaf-90ae-24565f231295,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,permisi kk mohon bantuannya akun saya tidak bisa login dikarenakan nomor handphone sudah tidak aktif/kartu hilang. mau ngambil duit di akun gopay utk keperluan mohon diproses cepat kk🙏,4,0,1.44.0,2025-03-28 05:28:46,,,1.44.0
fe5f6273-49af-44f6-878c-4bc3770f4f28,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,APLIKASI APAAN INI AKUN LUPA PIN SUDAH TIDAK BISA LOGIN PAKE KODE VERIFIKASI SMS/WA PADAHAL NOMOR TELEPON MASIH AKTIF HARUSNYA APLIKASI GOPAY DI UPDATE TERUS ITU PERBAIKI PERMASALAHAN KAYA GITU JANGAN CUMAN MENGGANTI TAMPILAN DOANG APLIKASI SAMPAHHHH lupa pinn tidak bisa menggunakan metode verifikasi sms/wa mohon di baca baik baik gopay UPDATE TERUS APLIKASI TAPI TIDAK MEMPERBAIKI MASALAH LUPA PIN KOCAK,1,0,1.40.1,2025-01-28 12:52:12,"Mohon maaf, Kak Dira. Jika lupa PIN saat ingin masuk ke akun GoPay, kamu bisa klik 'Coba cara lain' lalu 'Pilih metode verifikasi'. Jika masih tidak bisa, silakan laporkan detailnya melalui email ke customerservice@gopay.co.id dengan mencantumkan kode psr-25-024-0011-39588 pada subjek email. ^Maura",2025-01-24 00:11:50,1.40.1
a11a3b2c-2b38-4c13-a6ce-2d3b8cf479cf,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"keren, mantap, cuman kurangnya kenapa nomor jago kita gak di tampilkan, susah kali kita mau cari nomor jago kita sendiri",5,0,1.41.0,2025-03-25 03:13:54,,,1.41.0
bbab0979-a235-4099-acfa-54ae4c65d309,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Untuk APK ini mge bagus banget cuy 😎👍, dan saran ku buat kan tampilan nya jangan ribet iyee, yg simple aja, Itu aja sih menurut aku, keren dehh,",4,1,1.41.0,2025-02-14 09:52:44,,,1.41.0
c7558a52-1171-4abe-9c68-5d9a4c755989,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"lagi gangguan atw apa,transfer ke dana d gopaynya udah berhasil tp saldo d dana ga bertambah,saldo d gopaynya juga udah d potong,kmna itu uang??mohon d kembalikan ya,katanya terpercaya tp ko gtu..",1,1,1.43.0,2025-03-20 08:20:47,"Hai Kak Novi, mohon maaf atas ketidaknyamanan yang dialami. Dapat kami sampaikan bahwa saat ini terdapat pemeliharaan sistem sehingga transaksi transfer ke bank atau ke akun GoPay yang lain terhambat sementara. Silakan Kakak untuk melakukan pengecekan secara berkala. Terima kasih. ^Melisa",2025-03-20 09:22:49,1.43.0
2344243f-3e08-4611-9346-fc68e65bc506,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Scam apk scam. Habis isi saldo gak bsa msuk gagal login mulu. Apk scam. Padahal jaringan baik,1,0,1.40.1,2025-01-31 14:10:48,"Mohon maaf, Kak Yuan, jika tidak bisa masuk ke akun GoPay, pastikan sinyal untuk menerima SMS OTP dan jaringan internet bagus, lalu coba lagi dalam beberapa waktu. Jika masih tidak bisa, silakan laporkan detailnya melalui email ke customerservice@gopay.co.id dengan mencantumkan kode psr-25-031-1613-56319 pada subjek email. ^Maya",2025-01-31 16:14:05,1.40.1
f486d5d2-13cb-4cda-bce5-6d9a22d80305,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Makin banyak bug setelah update, mau transfer terus ada masalah. Makin jelek aja gak jelas,",1,0,1.42.0,2025-02-28 13:28:26,"Hai Kak @Mama Aditale, mohon maaf atas ketidaknyamanan yang dialami. Dapat kami sampaikan bahwa sebelumnya terdapat pemeliharaan sistem sehingga transaksi Kakak terhambat sementara. Silakan Kakak untuk melakukan pengecekan secara berkala. Terima kasih. ^Maura",2025-03-01 01:10:09,1.42.0
27908219-8e45-40dc-b646-3231c2befa9a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gopay Ken asih di perbarui malah saldo saya berkurang 180rb.. Dihitung dri total saldo masuk sama Riwayat transaksi jg gak sinkron..,1,0,1.42.0,2025-02-22 07:48:19,"Hai Kak Lukman, mohon maaf atas ketidaknyamanannya. Terkait hal tersebut, silakan laporkan melalui email ke customerservice@gopay.co.id dengan melampirkan kode psr-25-053-0820-02655 pada subject email dan ceritakan kembali detail permasalahannya agar tim kami bisa bantu cek lebih lanjut ya. ^Miko",2025-02-22 08:20:19,1.42.0
10be6057-4e49-4a6b-8829-3d27a5b1a5d1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya mau bayar tagihan saldo gojek driver saya... Ngak bisa.. Katanya gopay plus.... Uda poto berkali kali tetap ngak bisa.. Apa ngak solusi,1,0,1.43.0,2025-03-10 12:40:49,"Hai Kak Wilcobin, mohon maaf atas ketidaknyamanannya. Sebelum mencoba upgrade ke GoPay Plus, pastikan dokumen serta foto selfie yang kamu kirim sudah sesuai dengan ketentuan GoPay. Jika masih tidak bisa, silakan laporkan detailnya melalui email ke customerservice@gopay.co.id dan lampirkan kode psr-25-069-1308-02773 pada subject email ya. ^Maura",2025-03-10 13:09:08,1.43.0
5aa60df1-d398-4785-9b8a-25be75dc099c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"apknya bagus, ketika ada masalah langsung diperbaiki",5,1,1.45.0,2025-04-11 09:41:22,"Hai Kak Tisha, mohon maaf atas ketidaknyamanannya. Terkait hal tersebut, silakan laporkan melalui email ke customerservice@gopay.co.id dengan melampirkan kode psr-25-098-0942-25303 pada subject email dan ceritakan kembali detail permasalahannya agar tim kami bisa bantu cek lebih lanjut ya. ^Melisa",2025-04-08 09:42:36,1.45.0
1371d8e5-462f-4333-b791-a352a998b282,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Nggak bisa masuk sekarang nggak ada permuk . .. jadi susah kalau no hilang dan tidak aktif,1,2,1.43.0,2025-03-09 18:36:08,"Hai Kak Elan, jika nomor handphone yang terdaftar sudah tidak aktif, mohon beritahu kami dengan mengirimkan email ke customerservice@gopay.co.id dengan mencantumkan kode psr-25-069-0001-35687 pada subjek email dan melampirkan nama lengkap, alamat email yang terdaftar, nomor handphone​​​​, dan ceritakan detailnya, ya. ^Melisa",2025-03-10 00:01:45,1.43.0
b64ac5ad-9eff-450b-8b9c-0746de9d960b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Terlalu banyak masalah,dikit dikit eror,dikit dikit gabisa transfer,aneh bintang 1",1,0,1.45.0,2025-04-04 08:08:02,"Hai Kak Difaldo, sebelum transfer, pastikan status upgrade GoPay Plus sudah 'Diterima', nomor penerima valid dan tidak terblokir. Jika masih bermasalah, silakan kunjungi menu Bantuan di aplikasi GoPay atau email ke customerservice@gopay.co.id dan cantumkan kode psr-25-095-0152-23374 pada subjek email. ^Melisa",2025-04-05 01:52:34,1.45.0
afbfdec5-27ef-4b4b-ace2-16b959c214d2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Ini bug sekarang bikin emosi, udah mood jelek malah di bikin tambah jelek Ama gopay, Padahal saya baru saja login kembali ke akun saya dan saya tidak ada meng log out kan nya malah, log out sendiri, eh pas mau login kembali di suruh istirahat lagi 60 menit, hadeuh, Lama"" Pusing nih pakek gopay, sama juga, kadang"" ga bisa scan qris, di bilang gagal trus, aduh, Mohon pihak gopay untuk memperbaiki masalah ini, walaupun kecil tapi sangat membuat kesal",1,20,1.39.0,2025-01-20 13:26:34,"Mohon maaf, Kak Bagas. Terkait laporanmu, pastikan sinyal internetmu stabil, aktifkan 'App Permission'/'Izinkan Aplikasi', lalu logout kemudian login kembali. Untuk kendala login lainnya, silakan mengakses halaman bantuan login pada aplikasi GoPay. ^Maura",2025-01-20 14:26:12,1.39.0
a39dad7f-9fac-4268-85b9-e2bf87bcabb3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kasih bintang 3 dulu soalya sekarang sering eror gopay,top ap, ada notif uang masuk tapi giliran di cek saldo ga nambah ,mau TF juga ganguan ga bisa .jd agga kecewa",1,0,1.44.0,2025-04-02 21:52:01,"Hai Kak Nikmatul, mohon maaf atas ketidaknyamanan yang dialami. Dapat kami sampaikan bahwa sebelumnya terdapat pemeliharaan sistem sehingga transaksi Kakak terhambat sementara. Silakan Kakak untuk melakukan pengecekan secara berkala. Terima kasih. ^Maura",2025-04-03 02:06:10,1.44.0
e669bd32-8aa2-4ffd-b267-4a3027f81964,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"akun sudah premium dan sudah upgrade,tapi mau tf pun kagak bisa pantesan orang pada lari ke aplikasi dana",1,1,1.45.0,2025-04-08 20:08:38,"Hai Kak Yudi, sebelum transfer, pastikan status upgrade GoPay Plus sudah 'Diterima', nomor penerima valid dan tidak terblokir. Jika masih bermasalah, silakan kunjungi menu Bantuan di aplikasi GoPay atau email ke customerservice@gopay.co.id dan cantumkan kode psr-25-099-0156-28130 pada subjek email. ^Maura",2025-04-09 01:56:35,1.45.0
25dbef00-822a-45ae-be43-c7ee4dd2dbf9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"ini gopay gmn sih,saya gk pernah galbay gk pernh bayar telat apa lg sampe jatuh tempo,gopayleter saya malah di blokir. kaya tokai emang yahh.pas di butuhin malah gk bisa,mending tutup aja lah Gopay.",1,0,1.42.0,2025-03-04 18:40:11,"Hai Kak Hendra, mohon maaf atas ketidaknyamanan yang kamu alami terkait GoPay Later. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@mab.co.id dan cantumkan kode psr-25-064-0038-33186 di subjek email, ya. ^Miko",2025-03-05 00:38:48,1.42.0
f6b83674-bde4-4a71-b85f-3a0025f497a8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"best e-wallet deh pokonya, aman sentosa, gak ribet, dan praktis🤟",5,1,1.45.0,2025-04-06 18:19:06,,,1.45.0
9b3c1d5a-6c1f-4378-a7eb-bb59e8faa493,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kenapa uang anak saya di gopay tiba2 hilang sebanyak 762.000 .dilihat riwayat pembayaran ada TF dengan tujuan AKRURA PTE LTD . padahal anak sy tdk ada TF ke situ. tolong bantuannya dari pihak gopay karena itu uang hasil kerja anak saya. tolong solusi nya.terimakasih,2,0,1.45.0,2025-04-11 12:18:05,"Hai Kak Sarwenda, mohon maaf atas ketidaknyamanannya. Terkait keluhan tersebut, silakan laporkan melalui email ke customerservice@gopay.co.id dengan melampirkan kode psr-25-101-1416-30072 pada subject email dan cantumkan nomor laporan kamu sebelumnya pada email yang kamu kirimkan. Kami tunggu detail laporan kamu ya. ^Maura",2025-04-11 14:16:35,1.45.0
e9fc497b-d7cb-4eda-aa91-d19918788f5c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gopay semoga bisa bermanfaat untuk semuanya sukses terus untuk gopay,5,0,1.45.0,2025-04-12 17:39:51,,,1.45.0
16dcc2c0-70ee-487d-a602-3bb11f4e159e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi yang sangat berguna dan membantu dan banyak event yang seru dan kalo mau transfer gratis aplikasi yang wajib banget di download dan rekomendasi banget deh pokonya,5,0,1.43.0,2025-03-22 14:18:37,,,1.43.0
e455ddd6-c8c3-402e-9088-243274965b8c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi ini cukup baik dan bandyak fitur yang bisa di gunakan. Semoga kedepan nya gopay makin sukses dan banyak orang yang menggunakan,5,0,1.43.0,2025-03-09 16:32:01,,,1.43.0
da7c855a-6742-48ba-aab0-637c6296b0af,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Udah ikut war wdp, udah sesuai syarat dan ketentuan, pas giliran mau bayar transaksi malah gabisa katanya ada aktivitas mencurigakan, emg ga niat kasih promo, gausah adain promo lah idii. Aplikasi rusak",1,27,1.43.0,2025-03-27 09:17:53,"Mohon maaf, Kak Jaelani. Agar bisa menggunakan GoPay, pastikan saldo cukup, masukkan PIN GoPay yang benar, dan gunakan aplikasi terbaru. Jika masih bermasalah, laporkan melalui menu Bantuan > ketik ""Saya tidak dapat menggunakan GoPay"" > isi formulir dan cantumkan kode psr-25-086-1007-56079 di bagian ""Ceritakan lebih lanjut"". ^Miko",2025-03-27 10:11:41,1.43.0
